AreaCode,StoreName,StoreID
710006,GURU KRIPA STORE,S01288736
710006,MS BALAJEE STORE,S01288737
710006,GUPTA STORES,S01288738
710006,KHATU SHYAM,S01281744
710006,BIMALA VARIETY STORE,S01286383
710006,DEVI BHANDER,S01286384
710006,BABA MONI VARIETY STORE,S01286385
710006,IMBISS VEG NON VEG FAST FOOD ZONE,S01286387
710006,SREE DEPARTMENTAL STORE,S01288891
710006,LOKNATH STORES,S01288896
710006,CHETTRI STORE,S01288897
710006,ROY STORES,S01288899
710006,BISAKHA STORE,S01288900
710006,Sita tea stall,S01292740
710006,Maa Tara StoreS,S01292775
710006,New Usha store,S01292776
710006,AMBAY ANNAPURNA STORE,S01292777
710006,SAHA VARIETY STORE,S01278240
710006,PURABI STATIONARY,S01278244
710006,GHOSH BHANDAR,S01284013
710006,GUPTA GENERAL STORES,S01284014
710006,ALOK SAHA,S01293307
710006,BHOLA RAM RAJVANSI,S01293308
710006,SANKHAJIT KAR,S01293309
710006,MUKESH THAKUR,S01293310
710006,MAA ENTERPRISES,S01293311
710006,MAYASTORES,S01293312
710006,SHA GEN STORES,S01293313
710006,CHANDAN STOES,S01293315
710006,SHIBANI PAN GHAR,S01287242
710006,NEW LAXMI STORES,S01287244
710006,RAJA PAN GHAR,S01293316
710006,CHOTAN DAS,S01293317
710006,PRADHAN STORES,S01293318
710006,KHIBAR CAFÃ‰,S01293319
710006,MAYER EICHA,S01293320
710006,MATANGINI WATCH ,S01287282
710006,PURNIMA STORES,S01287283
710006,AGAMANI,S01287284
710006,PRATYAYA ,S01287285
710006,SANJIB GHOSH,S01287286
710006,NITYANANDA DADHI BHANDER,S01287287
710006,PEMA STORE,S01293393
710006,STAR ENTERPRISES,S01293394
710006,BC GUPTA,S01293395
710006,CHANDRA BHUSAN ROY,S01293396
710006,CHEAP STORE,S01293397
710006,MAYA RESTUARANT,S01293398
710006,SUNITA GUPTA,S01293399
710006,ANIL KUMAR,S01293400
710006,SURAJ,S01293401
710006,SRI DURGA SHOPPE,S01284429
710006,MAA DURGA VAREITY STORE,S01284430
710006,RADHA MEWA MART,S01284432
710006,KRISHNA PRASAD,S01293402
710006,SAROJ STORE,S01293403
710006,PEMA CHODEN,S01293404
710006,MINOTI WATCH,S01287288
710006,ASHOK SAHA,S01287289
710006,BUBUN STORES,S01287290
710006,BAPI ENTERPRISE,S01287291
710006,LOKNATH VAREITIES,S01287292
710006,LAXMI BHANDER,S01287293
710006,BARMAN VAREITIES,S01287294
710006,KALPANA COMPLEX,S01287295
710006,BABLU SARKAR,S01287296
710006,MANJU VAREITIES,S01287297
710006,BABA LOKNATH BHANDER,S01287298
710006,KALPOTARU STORES,S01287299
710006,GHOSH DEPERMENTAL STORES,S01287301
710006,MADHUMITA VAREITIES,S01287302
710006,ASHIS ACHERJEE,S01287304
710006,DRISTI KORNER,S01287305
710006,SAMAR MANDAL,S01287306
710006,MANJU ROY,S01287307
710006,MANOJ AGARWALA,S01287308
710006,BAPI BHATTACHARJEE,S01287309
710006,Baban store,S01290097
710006,Mallick Variety Store,S01290098
700029,BARKAT PROV STORE,S01274730
700029,LAW COLLAGE CANTEEN,S01274732
700029,SHAH STORE,S01274733
700029,NYSAAN COOL POINT,S01274734
700029,M.SIDDIQ PROV STORE,S01274737
700029,AMIR PROV STORE,S01274739
710006,SAHA GENERAL STORE,S01295243
710006,MANGAL HALDER,S01287310
710006,MANIK HALDER,S01287311
710006,PRABIR SRITI,S01287312
710006,MAA VAREITIES ,S01287313
710006,RANJIT BISWAS,S01287314
710006,MANDAL VAREITIES 2,S01287315
710006,SUSHIL VAREITIES,S01287316
710006,TINU SK,S01287317
710006,G.G ENTERPRISE,S01287319
710006,DULAL SAHA,S01287320
710006,RAJ JOYSWAL,S01287321
710006,KARMOKAR STORES,S01287322
710006,RADHA STORES,S01287323
710006,CHOICE STORE,S01295244
710006,ASHOK STORE,S01295245
710006,SHIV PARVATI MISTANA BHANDAR,S01295246
710006,SRI KRISHNA STORE,S01295247
710006,RAGHU DA,S01295248
710006,DADA BHAI STORE,S01295249
710006,GITA STORES,S01295250
710006,SRI BALAJI STORE 1,S01295251
710006,RAM BABU STORE,S01284844
710006,SAHA BHANDARS,S01284845
710006,PRATIK RESTURANT,S01284886
710006,MANJU STORE,S01284887
710006,RAJ STORES,S01284888
710006,MAJUMDAR STORES,S01293543
710006,LAMA STORE,S01293548
710006,KHALING STORE,S01293550
710006,RAJAT PRASAD,S01293551
710006,SUNRISE CANTEEN,S01285105
710006,JANKI INFOTECH,S01278942
710006,Swarnanjaly Variety Stores,S01293770
710006,Saurav Pan Ghar,S01293771
710006,Sri Krishna BhandarS,S01293772
710006,Thapa Store,S01293773
710006,PRASAD TEA STALL,S01279051
710006,RUDRA STORES,S01279052
700029,FAISAL P S,S01279063
710006,Anshika Marketing,S01296277
700029,H C ROYAL,S01301359
700029,ICE LINK,S01301362
700029,HAJI PROV STORE,S01301363
700029,GULAM QADIR KAK,S01301365
700029,GULAM QADIR KIRRA,S01301366
700029,REST POINT,S01296542
700029,YOUNIS PROV STORE,S01296545
700029,SOFI AND SONS,S01296550
700029,HYDER COOL POINT,S01296553
700029,ANZA PROV STORE,S01296554
700029,SHAHI BAZAR,S01296555
700029,MUGAL DARBAAR 90FT,S01296556
700029,NAZIR GEN STORE,S01296557
700029,BISMILLAH PROV STORE,S01296558
700029,ASAR PROV STORE,S01296559
700029,MOMIN DRY FRUIT,S01296560
700029,BISMILLAH PROV STORE,S01296561
700029,LONE PROV STORE,S01296562
700029,BHAT STORE,S01296563
700029,ARIF PROV STORE,S01296564
700029,BHAT PROV STORE,S01296565
700029,LONE TELECOM,S01296566
700029,PANUN BAZAR,S01296567
700029,KAMRAAN STATIONERY,S01296569
700029,N R PROV STORE,S01296570
700029,MUSHTAQ PROV STORE,S01296571
700029,BHAT PROV STORE,S01296572
700029,NOOR TELECOM,S01296574
700029,U AND D,S01296576
700029,BHAT PROV STORE,S01296577
700029,NAWAZ PROV STORE,S01296579
700029,GULZAR PROV STORE,S01296580
700029,MADNI PROV STORE,S01296581
700029,FAYAZ PROV STORE,S01296582
700029,ROYAL COOL POINT,S01296584
700029,MUSHTAQ PROV STORE,S01296586
710006,GOPAL BHANDERS,S01301572
700029,SAMEER GEN STORE,S01298071
700029,THE HOME NEEDS,S01298073
700029,RIYAZ TRADERS,S01298075
700029,SUPER TECH DEPT STORE,S01298077
700029,FAROOQ MILK SHOP,S01298078
700029,DAR PROV STORE,S01298080
700029,MOHD RAMZAN MILK SHOP,S01298083
700029,SYED GULZAR PROV STORE,S01298085
700029,BEIGH PROV STORE,S01298087
700029,FAYAZ PROV STORE,S01298088
700029,24 HOURS DAILY NEEDS,S01301897
700029,ABDUL RASHID AND SONS,S01301899
700029,YOUSUF PROV STORE,S01301900
700029,GREEN MART,S01301902
710006,PUNAM STORE,S01303840
710006,BISWANATH PRASAD,S01303841
710006,KRISHNA MEDICAL,S01303842
710006,Shyam Shree,S01303843
710006,Mani Kumar,S01303844
710006,MAYA STORE,S01303845
710006,DIDI STORE,S01303846
710006,Thapa Store,S01303847
710006,Santosh Prasad,S01303848
710006,PROMOD SARKI,S01303850
710006,ARJUN GUPTA,S01303851
710006,ANUPAMA RAI,S01303852
700029,FAYAZ AHMAD PROV STORE,S01303907
700029,NEW WANI PROV STORE,S01303909
700029,PRECIOUS GEN STORE,S01303910
700029,RAFIQ PROV STORE,S01303912
700029,ZIA PROV STORE,S01303913
700029,NISAR PROV STORE,S01303915
700029,DAINTY FOODS,S01303918
700029,DAILY NEEDS ,S01303919
700029,NEW SHEIKH,S01303920
700029,KHAN TRADING ,S01303922
700029,RAFIQ PROV STORE,S01303925
700029,OWAIS PROV STORE,S01303926
700029,LONE PROV STORE,S01303927
700029,SAJAD PROV STORE,S01303928
700029,WASEEM FRUIT SHOP ,S01303929
710006,ENAKHY STORE,S01298517
710006,Bikash Tea Stall,S01298519
710006,Jain general store,S01301979
700029,FREEZED NUTS,S01304042
700029,DAR TELECOM,S01304043
700029,SPRINGZ PS,S01304047
700029,FAROOQ PROV STORE,S01304049
700029,BALA'S SPICES N STUFFS,S01304050
700029,OWAIS PROV STORE,S01302069
700029,GREEN AVENUE STORE,S01302071
700029,PARAMOUNT GEN STORE,S01302072
700029,CITY BELL,S01302073
700029,YOUNIS PROV STORE,S01302075
700029,SOFI PROV STORE,S01302077
700029,SULTAN ENTERPRISE,S01302079
700029,WANI PROV STORE,S01302081
700029,FOOD PAVILION ,S01302083
700029,WANI ENTERPRISES,S01304148
700029,FAMILY MART,S01304150
700029,SOFI HOME CARE,S01304151
700029,G M SONS,S01304152
700029,MIR PROV STORE,S01304153
700029,EASY SHOP,S01304154
700029,FIRDOUS PROV STORE,S01304156
710006,Sarkar Store,S01306136
710006,Sita Cosmetic,S01306137
710006,TATH GHAR,S01306141
710006,BIKASH DAS,S01306187
710006,SUBHOD ROY,S01306188
710006,JOY DEEP DAS,S01306189
710006,MINU VAREITIES,S01306190
710006,RATAN BHAKAT,S01306191
710006,SUNITA STORE,S01306193
710006,DIDI BHAI STORE,S01306194
710006,SURIYA VAREITIES,S01306195
710006,DULAL JHA,S01306196
710006,ROYEL CORNER,S01306197
710006,RIAJUL ISLAM ,S01306198
710006,RAJU SK,S01306199
710006,GEETANJALI,S01306200
710006,GOURAV VARAITIES,S01306201
710006,New Pan Ghar,S01294701
710006,Niru Pan Ghar,S01294702
710006,SS Fast food,S01294703
710006,Quadri Store,S01294704
710006,K.D KARMAKAR,S01306202
710006,MATRI BHANDAR,S01306203
710006,SILVER NEST,S01306204
710006,Binod Enterprise,S01294746
710006,Samriddi store,S01304259
710006,New Swad sweet,S01304260
710006,Susmita  Enterprise,S01304289
700029,M KAMAL PROV STORE,S01302325
700029,DISHA PROV STORE,S01302326
700029,MIR ENTERPRISES,S01302328
700029,AYOUB PROV STORE,S01302330
700029,KAREEMS GEN STORE,S01302331
700029,MIR GEN STORE,S01302332
710006,CHATURVEDI STORES,S01302455
710006,MAA SARTHI MOBILE,S01275670
710006,MAMATA S,S01275672
710006,MAA SANTOSHI BHANDAR,S01275678
710006,MAMAJI GROCERY STORE,S01275681
710006,MAJUMDAR PAN GHARS,S01275682
710006,MOHON LAL KESHRI,S01311775
710006,BIJAY PAN BHANADER,S01311776
710006,RIYA VAREITIES,S01311778
710006,SANDIP VAREITIES,S01311779
710006,BAPPA SAHA,S01311780
710006,UTTAM DAS,S01311781
700029,BHAT GEN STORE,S01302568
700029,SHAH PROV STORE,S01302569
700029,F A ENTERPRISES,S01302570
700029,S A PROV STORE,S01302571
700029,B A SONS,S01306402
700029,MUSHTAQ PAN HOUSE,S01306408
700029,MAJID SHAH PROV STORE,S01306409
700029,KOHINOOR ,S01306411
700029,NOOR MOHAMMAD PARRY,S01306412
710006,Pratiksha Store,S01306417
710006,Mensang Tamang,S01306418
710006,Dinesh Pradhan,S01306419
710006,Ravi store,S01306420
710006,Balaram Prasad,S01306421
700029,M S AND SONS,S01308875
700029,CITY TOP GS,S01308876
700029,NANA JI STORE,S01308877
700029,WASEEM PS,S01308878
700029,BASHIR FRUIT SHOP,S01308879
700029,MUZAFFAR PS,S01308880
700029,HYACINTH PRODUCTS,S01308882
700029,YAATOO PROV STORE,S01302671
700029,HILL TOP PROV STORE,S01302672
700029,MALIK GEN STORE,S01304495
710006,ANKITA DAS,S01311782
710006,BHIM MANDAL,S01311783
710006,DEB GOPAL BHANDER,S01311784
710006,ASRAFUL ,S01311785
710006,SHIKA SAHA,S01311786
710006,ALOK DUTTA,S01311787
710006,PALAN ADHIKARY,S01311788
710006,AISIT MANDAL,S01311789
710006,CHANDAN DEY,S01311790
710006,AMRAPALI PAN BH,S01311791
710006,SAHA STORES,S01311795
710006,BANDANA SWEETS ,S01311796
710006,SUSHIL SARKAR,S01311798
710006,SRI KRISHNA STORES,S01311799
710006,SANJIT GHOSH,S01311800
700029,ROYAL DESIRE DEP STORE,S01302673
700029,U I AND CO,S01302674
700029,IRFAN PROV STORE,S01302676
700029,RATHER PHOTOSTATE,S01302677
700029,ARABIAN BAKERY,S01302680
700029,DOUBLE AA ,S01302682
700029,SHAH STORE,S01312186
700029,BUDOO PS,S01312188
700029,NASEER PS,S01312189
700029,MALIK TELECOM,S01312195
700029,SUNRISE PROV STORE,S01312196
700029,BILAL PS ,S01312197
700029,DAILY NEEDS,S01312198
700029,ROYAL BAKERY,S01312201
700029,MANZOOR PROV STORE,S01312203
700029,JEHLEM VALLEY TRADERS,S01312205
700029,DREAM CREAM,S01312207
700029,CHINAR PROV STORE,S01304763
700029,BHAT GEN STORE,S01304766
700029,IRSHAD PROV STORE,S01304767
700029,BHAT GEN STORE,S01304768
700029,MERIDIAN PROV STORE,S01304770
700029,ROYAL BAZAR,S01309355
700029,DAR PS,S01309359
700029,KHAN GS,S01309361
700029,SABHA PS,S01309367
700029,DANISH PS,S01309368
700029,WANI GS,S01309369
700029,REMAT PS,S01309371
700029,KHURSHEED PS,S01309372
700029,M RAJAB PROV STORE,S01309373
710006,RAKESH BOKSI,S01306952
710006,PORITOSH KOR,S01306953
700029,KNIGHT AND KNIGHT,S01303295
700029,AJAZ TELECOM,S01307466
700029,MANZOOR BEIGH,S01307467
700029,QURESHI PS,S01307471
710006,Nityam Departmental store,S01299770
710006,Gita Store 1,S01299771
710006,TIBATAN GENERAL STORES,S01299773
710006,Sanjay storeS,S01299774
700029,MATTA DRY FRUITS,S01318732
700029,HIDE OUT SALES CENTRE,S01318733
700029,CUPS AND CONES,S01318734
700029,HOME SHOP,S01318735
700029,BABA DAILY NEEDS,S01318736
700029,CITY HOSPITAL,S01305500
700029,AZAAN PS,S01305501
700029,RAINBOW PS,S01305502
700029,NEW STOP N SHOP,S01305504
700029,SHAHNI DARBAR,S01305505
700029,ELAHI PROV STORE,S01307688
700029,RATHER PS,S01307689
700029,RESHI GS,S01307692
700029,IN AND OUT,S01307693
700029,HUZAIF PS,S01307694
700029,U STORE,S01307695
700029,COMPLETE STORE ,S01305720
700029,CHA CHA SWEETS,S01305722
700029,DAR ENTERPRISES,S01305723
700029,DAR PROV STORE,S01305724
700029,MAHRAZA BAZAR,S01315347
700029,SHABIR TRADERS,S01313438
700029,BILAL BROTHERS,S01305725
700029,FAYAZ PROV STORE,S01305728
700029,FAROOQ  SOFI,S01305729
700029,ABDULLAH P S,S01305730
700029,AJAZ PROV STORE,S01305732
700029,RIYAZ PROV STORE,S01305733
700029,HAJI M SALEEM ,S01305734
700029,M YOUSUF P STORE,S01313567
700029,MIR PROV STORE,S01313568
700029,KOHINOOR PROV STORE,S01313569
700029,G M GEN STORE,S01313575
700029,MUGHAL DARBAR,S01313576
700029,AJAZ PROV STORE,S01313577
700029,WORLD LINE,S01313578
700029,MANNU TEA STALL,S01313579
700029,MIR  MUSHTAQ PS,S01307989
700029,HAKEEM PS,S01307991
700029,AJAZ PS,S01307993
700029,NAZIR PS,S01307994
700029,G M GS,S01307995
700029,YAQOOB PS,S01307998
700029,THE BALLA STORE,S01307999
700029,DAR PS,S01308001
700029,A I GEN STORE,S01308002
710006,ANNAPURNA STORE,S01308043
710006,BISWAS STORE,S01308044
710006,SAMBHABNA TRADERS,S01308047
710006,PRASAD STORE,S01308048
700029,GH RASOOL PROV STORE,S01320948
700029,SAHIL BROTHERS,S01320953
700029,GANIE PROV STORE,S01320955
700029,FAYAZ AH GOJRI,S01320957
700029,TAJ SCOOP And BITES,S01320959
700029,IRFAN PROV STORE,S01320960
700029,NIYAZ PROV STORE,S01320961
710006,Shefali Store,S01311165
710006,Riya Store,S01311166
710006,Deeplaxmi Store,S01311167
710006,Bajrangbali Lottery Centre,S01311168
710006,Sovana Store,S01311171
710006,Saha Fast Food,S01311172
710006,Montu Store,S01311173
710006,Swagat hotel,S01311174
710006,Puja General store,S01311176
710006,Dew Drop Store,S01311177
710006,Alam Rice,S01311178
700029,KUTHOO PROV STORE,S01320962
700029,OLIVE FOODS,S01320964
700029,BILAL PROV STORE,S01320965
700029,RIGHT CHOICE,S01320966
700029,DAZZLES ,S01320967
700029,ZAHID PROV STORE,S01320970
700029,BHAT PS,S01311312
700029,SOFI SPORTS,S01311313
700029,LAL PURI,S01311314
700029,MAKROO PS,S01311318
700029,TAQDEER PS,S01311319
700029,SHARIQ PS,S01311322
710006,SUBRATA KUMAR DAS,S01321182
710006,PRANOVANANDA VARIETY STORES,S01321183
710006,SARKAR AND SARKAR,S01321184
710006,BIKANERI BHUJIYA BHANDAR,S01321185
710006,ANIMA ENTERPRISES,S01321186
710006,BEAUTY SARKAR ,S01321187
710006,RAJESH STORES,S01321188
710006,SANTOSH PAAN GHAR,S01321189
710006,MILAN STORES,S01321190
710006,RETON BALA,S01321191
710006,JAY GURU STORES,S01321192
710006,PAWAN ROY,S01321193
710006,M D FIROJ,S01321194
710006,MANOJ SARKAR,S01321195
710006,Hotel Ankush,S01311609
710006,Pal Enterprise,S01311633
710006,Lok Nath Bhandar,S01311634
710006,Swasti Store,S01311635
710006,Bardhan Store,S01311636
710006,Krishna Diary,S01311637
710006,Dada Bhai Store,S01311638
710006,Cofee House,S01311639
710006,Adhikari store,S01311640
710006,Heman Store,S01311641
710006,Galblu Mill Store,S01311644
710006,Maa Ambika store,S01311647
710006,Sharma General store,S01314221
710006,Das Store,S01314222
710006,Joy Gopal Communication,S01314223
710006,Deb Nath store,S01314224
700029,FRESH POINT,S01314358
700029,KHURSHEED  PROV STORE,S01314362
700029,JAVEED PROV STORE,S01314363
710006,Pradip Store,S01321390
700029,WONDER STORE,S01330225
700029,ADIL PROV STORE,S01330226
700029,BHAT ENTERPRISES,S01330227
700029,SHAH DEP STORE,S01330228
700029,GOWHAR PROV STORE,S01330229
700029,BARQI PROV STORE,S01330233
700029,BISMILLAH GEN STORE,S01330234
710006,Khush General store,S01321718
710006,Puja Store,S01321719
710006,Joshi General Store,S01321720
710006,Thapa fast food,S01321721
710006,Ratna BhandarS,S01321723
700029,FASHION CARE,S01321822
700029,HADI MART GEN STORE,S01321823
700029,AL HUDA TRADERS,S01321824
700029,ROSE PROV STORE,S01321825
700029,FAROOQ AH WADOO,S01321826
700029,A R BHAT DEP STORE,S01321827
700029,F A PROV STORE,S01321828
700029,GADDA PROV STORE,S01321829
700029,A Q ENTERPRIESE ,S01321830
700029,DUGGA PROV STORE,S01321831
700029,MANZOOR PROV STORE,S01314748
700029,UMER GEN STORE,S01314749
700029,MUNEER PROV STORE,S01314751
700029,ORCHARD PROV STORE,S01323568
700029,ALL IN ONE PROV STORE,S01323569
700029,A R BHAT PROV STORE,S01323570
700029,TAUSEEF PROV STORE,S01323571
700029,INSHA ENTERPRISES,S01323572
700029,THE CENTRAL DEP STORE,S01323576
700029,BEIGH PROV STORE,S01314843
700029,ICE COOL ,S01314844
700029,NISAR PROV STORE,S01314846
700029,MOHSIN TELECOM,S01328055
700029,4 WAY ,S01328056
700029,BILAL PROV STORE,S01328057
700029,MIR ICE POINT,S01328058
700029,BEIGH AND CO,S01324156
700029,THE COFFE CLUB,S01324157
700029,THE GROCERY SHOP,S01324158
700029,SIPS AND BITES,S01324159
700029,SHEIKH PROV STORE,S01324160
710006,FAMILY BAZAR ,S01324172
710006,MAA TARA VARIETY STORE,S01325355
710006,PUSPARGHYA STORES,S01325685
710006,WARBEL ,S01325686
710006,ANITA STORES,S01325693
710006,NEW GUPTA STORES,S01325694
710006,R N VARIETY,S01325695
710006,PARVATI STORES,S01325696
710006,DAS SWEETS,S01325697
710006,KRISHNA STATIONARY,S01325698
710006,SARKAR BHANDAR,S01325699
710006,SUDIPTO CHAKRABARTI,S01325700
710006,SUBHANKAR GHOSH,S01325701
710006,RANJIT RAJAK,S01325702
710006,NARU DAS,S01325703
710006,BISWAS PAAN BHANDAR,S01325704
710006,JAY NITAY,S01325705
710006,MONDAL STORES,S01325706
710006,PANDIT PAAN GHAR,S01325707
710006,R R STORES,S01325708
710006,BABA LOKNATH STORES,S01325709
710006,BISWANATH STORES,S01325710
710006,CHITRA ENTERPRISE,S01325711
710006,PRADIP PAAN GHAR,S01325712
710006,C P STORES,S01325713
700029,CAPITAL DEPARTMENTAL STORE,S01328805
710006,Kanha Sweets,S01326278
710006,Manju Sharma,S01326279
710006,Simran Store,S01326280
710006,Surachi Store,S01326281
710006,Dimond Bakery,S01326282
700029,MIYAAN PS,S01333480
700029,GULZAR PS,S01333481
700029,S S GEN STORE,S01333482
700029,AL AZAM ENT,S01333483
700029,YASIN PROV STORE,S01333488
710006,bimal ghosh,S01336327
710006,Hardfood ,S01336328
710006,Ma manasha bhandar,S01336329
710006,New Suman Store,S01336397
710006,Kiran Vegetable and Fruit house,S01336398
710006,Nischal Store,S01336399
710006,Raju Pan Ghar,S01336400
710006,Anushka Variety Store,S01336402
710006,Shree Shyam Store,S01336403
710006,Ghosh Tea House,S01336405
710006,Sri Sri Jagannath Bhandar,S01336406
710006,Barsha Enterprise,S01336409
700029,THE TAJ PROV STORE,S01339997
700029,DAR PROV STORE ,S01339998
710006,Adhikari Variety Store,S01340041
710006,Mahadeb Store,S01340045
710006,Ananu Store,S01340047
710006,Sofiya Store,S01340048
700029,BISMILLAH DEP STORE,S01331843
700029,FRESH AND FINE DEP STORE,S01331844
710006,Bikash Store,S01326737
710006,Shanti store,S01326738
710006,K N Gupta,S01326739
710006,Saha Store,S01326740
710006,Renu Store,S01326741
710006,Dahal Departmaental Store,S01326742
710006,Sarkar Store,S01326743
710006,Ram Store,S01326744
700029,MUSHTAQ P S,S01336648
700029,DAR ZEESHAN P S,S01336649
700029,TARIQ GEN STORE,S01336650
700029,UMER ENTERPRISES,S01336651
700029,PAMPORI ICE CREAM,S01317222
700029,SYED PROV STORE,S01317223
710006,S YAR ALI ,S01317230
710006,IMRAN STORE,S01317231
700029,MARK STORE,S01340725
700029,MAKHDOOMI TRADERS,S01340726
700029,MUSHTAQ P S,S01340727
710006,Ranjan Store,S01340847
710006,Progesh Tamang,S01340848
710006,Loknath Store,S01340986
710006,Ram Krishna Bhandar,S01340987
710006,Sree Laxmi store,S01340991
710006,M S Anant General store,S01340992
710006,Bhai Bhai Store,S01340993
710006,Maya Store,S01345294
710006,Biswas Store,S01345296
710006,Chandra Store,S01345299
710006,Silpi Departmental Store,S01345300
710006,Pavitras Gift and Cosmetic,S01345301
710006,Jay Maa Kali Electricals,S01345302
710006,Subho Bhander,S01345303
700029,AJAZ TRADERS,S01343326
700029,MUSHTAQ TELICOM,S01343329
700029,MUSHTAQ AHMAD BHAT,S01343330
700029,D C BAKERY,S01343331
700029,DAR DAILY NEEDS,S01343332
710006,TAPAS STORES,S01345764
710006,BIBEK ROY,S01345765
700029,NEW HOME PLAZA,S01338761
700029,NEW KASYANI ,S01338763
710006,Bhusan Store,S01343904
710006,Ganesh Bhandar 1,S01343905
710006,Manoj Store,S01343908
700029,GOUSIA PROV STORE,S01334778
700029,DALOO PS,S01334779
710006,Gokul Store,S01343909
710006,SANDIP GHOSH,S01318276
710006,MOTHER DAIRY,S01318277
710006,CANTEEN,S01318278
710006,RAJ STORES,S01318279
710006,RITAMVARIETIES,S01318280
710006,BIJAY SAHA,S01318281
710006,RAHUL VARAITIES,S01318282
710006,GITA VANDAR,S01318283
710006,GOUTAM BEKARY,S01318284
710006,KALPANA VARITIES,S01318285
710006,DILIP PRAMANIK,S01318286
710006,RABI HALDER,S01318287
710006,VIJAY STORES,S01338919
710006,Matri Traders,S01334881
710006,Kalpana StoreS,S01334882
710006,Soma Variety Store,S01334883
710006,Manoj Pan gharS,S01334884
710006,New Dutta Bhandar,S01334885
710006,RANA DAS,S01338920
710006,VINOD STORES,S01338921
710006,DAS STORES,S01338922
710006,KOR STORES,S01338923
710006,ANIMA STORES,S01338924
710006,MAHUWA SARKAR,S01338925
710006,BIPUL ROY,S01338926
710006,SANJIT DAS,S01338929
710006,BISWAJIT DAS,S01338930
710006,JATISH ROY,S01338931
710006,SUSHIL KR VARMA,S01338932
710006,Nandi Store,S01338933
710006,Baba Loknath Bhandar,S01338936
710006,Ranjit Pan Ghar,S01338937
710006,Sailendra Gift House,S01338943
710006,Rangoli store,S01346224
710006,Arohi Store,S01346228
710006,Champasari Hotel,S01346229
710006,Sonu Pan Ghar,S01346230
710006,Sumit Pan Ghar,S01346231
710006,SAHA STORE,S01339124
710006,Debdoot Bhandar,S01339189
710006,Pragati Bhandar,S01339190
710006,SIR JAGARNATH STORES,S01334964
710006,PRASHANTA CHAKRABORTY,S01334965
710006,NEW AGENT HOUSE,S01334967
710006,CHHAYA STORES,S01334968
710006,PAAN GHAR,S01334969
710006,VIKKI PAAN GHAR,S01334970
710006,MAITRY BHANDAR,S01334971
710006,Biki Pan ghar,S01334976
710006,Utsha Pan Ghar,S01334979
710006,Turning Point,S01334980
710006,P S STORE,S01347823
710006,Big Cart unit of satnam group,S01347909
710006,P K Store,S01347910
710006,Shreya Store,S01347911
710006,Mandal Bhandar,S01347912
710006,A D Store,S01339191
710006,Debnath Variety,S01339192
710006,Barbi Food Corner,S01347953
710006,Joy Maa Kamala Bhandar,S01347955
710006,Rahul Store,S01339259
710006,Kamala Tamang,S01339260
700029,SHAIKH PROV STORE,S01346625
700029,SULTAN AND SONS,S01346626
700029,IRFAN PROV STORE,S01346627
700029,AZHAR PROV STORE,S01346628
700029,PARRY PROV STORE,S01346629
710006,Apna Dukan,S01335193
710006,Protima Store,S01335195
710006,RK Bhander,S01335198
710006,Daily Basket,S01335199
710006,Paul Store,S01335200
710006,Maa Durga Store,S01335201
710006,Guru priya general store,S01335202
710006,Anukul Bhandar,S01335203
710006,Joarder Enterprise,S01335278
710006,Abhishek Store,S01335279
710006,Manish Genaral store,S01335280
710006,Nazarath Store,S01335338
710006,BAPPI STORES,S01353871
710006,GOTAM STORES,S01353872
710006,PUTUL STORES,S01353873
710006,SHAKTI MANDAL,S01353874
710006,GOPAL SAHA,S01353875
700029,N N GENERAL STORE,S01353937
700029,AASIF GEN STORE,S01353943
710006,Khana Khazana,S01349377
710006,Saad  enterprise,S01349378
710006,Usha Variety,S01349379
710006,Mallick Pan Ghar,S01349380
710006,Apu Stationary,S01349381
710006,TUSU PAN GHAR ,S01356569
710006,KIRON DOT COM ,S01356570
700029,BILAL PROV STORE,S01358835
700029,DAR AND BROTHERS,S01358836
710006,MAA BASULI BHANDER,S01356571
700029,BHAT PROV STORE,S01358839
700029,ABDUL AZIZ PROV STORE,S01358841
700029,ADIL PROV STORE,S01358842
700029,AHANGAR ENTERPRISES,S01358843
700029,MALIK COOL POINT,S01358844
700029,ALAMDAR PROV STORE,S01358849
700029,DAILY NEEDS,S01358852
700029,ALTAF PROV STORE,S01358856
710006,Baishali Store,S01358878
710006,Haldar Store,S01335443
710006,Chettri Bhandar,S01335444
710006,Maya priya variety,S01335447
710006,Shribas Saha,S01335448
710006,Maa Saroda Variety,S01335449
700029,SHOPPERS PIONT ,S01335480
700029,CAFÃ‰ COFFE CORNER,S01335481
700029,BEIGH GEN STORE,S01335483
710006,Madan Juice Centre,S01352060
710006,Sangam Store,S01352061
710006,Jeet Agency,S01352062
710006,Shamamaye Variety store,S01352073
710006,Aditya General store,S01352074
710006,Shree Mart,S01356629
710006,Sri Laxmi bhandar,S01356630
710006,Bikash Sha,S01356631
710006,Bazar Protidin Departmental store,S01356632
710006,SANTOSH MEHTO,S01361486
710006,MITHUN PAAN BHANDAR,S01361487
710006,SHYAM STORES,S01361488
710006,VIKASH MAJHI,S01361489
710006,JAY GURU BHANDAR,S01361490
700029,WANI PROV STORE,S01349674
700029,NEW SOFI PROV STORE,S01349675
700029,S M TELECOM,S01349676
710006,Gautam Pan Ghar,S01357197
710006,PANDIT PAAN GHAR,S01364477
710006,MAA PAAN GHAR,S01364478
